method_id,query_id,repeat,latency_ms,returned
hybrid_rrf_75bm25_25dense,8185a29f,4,27.062457986176014,5
a_dense_minilm_500_75,166365be,4,16.51229104027152,5
d_mmr_1.0_10,fcd400e9,0,12.595000094734132,5
a_dense_minilm_500_75,5afca8e2,4,15.43562498409301,5
b_bm25_tuned,91a5521c,1,6.949333008378744,5
hybrid_rrf_75bm25_25dense,25376eba,0,23.985625011846423,5
b_bm25_tuned,af9f9651,2,6.199540919624269,5
b_bm25_tuned,9ce734db,4,2.9609170742332935,5
d_threshold_0.3,ea5f5acc,3,15.625666943378747,5
d_threshold_0.3,a72b30bc,2,9.947209036909044,5
hybrid_rrf_75bm25_25dense,af9492a5,3,22.00416603591293,5
d_threshold_0.3,ff2cf386,3,18.371209036558867,5
hybrid_rrf_75bm25_25dense,5d774c3a,1,20.558833028189838,5
d_threshold_0.3,c250208a,4,12.290791957639158,5
a_dense_minilm_500_75,0cf13966,3,13.316333061084151,5
d_threshold_0.3,1098a682,2,14.162917039357126,5
b_bm25_tuned,2ce8db63,4,12.879625079222023,5
a_dense_minilm_500_75,214c8ab4,0,15.717249945737422,5
d_threshold_0.3,4967917b,2,12.424333021044731,5
b_bm25_tuned,1b837a04,0,4.952125018462539,5
d_threshold_0.3,b8f2e37f,1,11.407542042434216,5
d_threshold_0.3,3f9c9ea2,4,13.394417008385062,5
d_threshold_0.3,2afcec04,4,16.52995904441923,5
b_bm25_tuned,9e890fac,1,8.536541950888932,5
b_bm25_tuned,c64d8ea1,3,2.6936670765280724,5
a_dense_minilm_500_75,6a9fccf8,2,14.729291899129748,5
a_dense_minilm_500_75,2b9ff3ae,0,14.550916966982186,5
d_mmr_1.0_10,aeb7fc83,4,11.424750089645386,5
a_dense_minilm_500_75,39cb0ae3,2,15.170291997492313,5
a_dense_minilm_500_75,7c6e2326,1,11.985999997705221,5
d_mmr_1.0_10,6a56ccd8,4,15.939417062327266,5
d_threshold_0.3,7c3d731b,0,16.97366696316749,5
a_dense_minilm_500_75,a3f75c4c,3,17.53374992404133,5
hybrid_rrf_75bm25_25dense,67f0bc2a,3,36.208834033459425,5
d_threshold_0.3,91a5521c,4,12.13295804336667,5
d_mmr_1.0_10,ab7f8163,0,12.390000047162175,5
b_bm25_tuned,6a56ccd8,1,2.856665989384055,5
d_mmr_1.0_10,3f9c9ea2,4,13.053125003352761,5
b_bm25_tuned,6c777e2a,4,5.722125060856342,5
d_threshold_0.3,71f266f1,2,13.360333046875894,5
d_mmr_1.0_10,f6d8272a,0,11.173582985065877,5
d_mmr_1.0_10,a9128898,1,11.187124997377396,5
b_bm25_tuned,8185a29f,4,5.228749942034483,5
hybrid_rrf_75bm25_25dense,71f3292e,3,19.92891705594957,5
a_dense_minilm_500_75,7b795372,2,16.130957985296845,5
hybrid_rrf_75bm25_25dense,10a0e925,4,25.167917017824948,5
d_threshold_0.3,6410ae20,4,13.432541978545487,5
a_dense_minilm_500_75,166365be,3,12.592957937158644,5
a_dense_minilm_500_75,7c6e2326,3,14.517750008963048,5
a_dense_minilm_500_75,fcd400e9,1,17.018417012877762,5
d_threshold_0.3,6237ed8d,2,15.030874987132847,5
d_threshold_0.3,9e890fac,3,14.57691693212837,5
d_threshold_0.3,a72b30bc,4,14.127415954135358,5
hybrid_rrf_75bm25_25dense,729e9e22,1,23.36529199965298,5
d_threshold_0.3,6c8d9611,0,11.905416962690651,5
a_dense_minilm_500_75,b9d5a3e0,2,19.22920800279826,5
a_dense_minilm_500_75,10a0e925,1,21.314583020284772,5
b_bm25_tuned,af9f9651,4,8.912125020287931,5
d_threshold_0.3,af9492a5,2,10.967416106723249,5
d_threshold_0.3,d414f672,2,10.307958000339568,5
b_bm25_tuned,e32c413c,0,5.365374963730574,5
d_threshold_0.3,d414f672,1,13.735666987486184,5
b_bm25_tuned,29149a0f,1,4.8010420287027955,5
d_mmr_1.0_10,501e7331,2,10.0177499698475,5
b_bm25_tuned,1b837a04,2,4.472667002119124,5
d_threshold_0.3,3f9c9ea2,3,11.078667012043297,5
hybrid_rrf_75bm25_25dense,4967917b,0,22.141291992738843,5
b_bm25_tuned,b8f2e37f,4,6.385665968991816,5
d_mmr_1.0_10,cf2642de,0,11.487249983474612,5
d_mmr_1.0_10,a3f75c4c,4,9.995083091780543,5
hybrid_rrf_75bm25_25dense,af3b122c,3,20.655416999943554,5
a_dense_minilm_500_75,c3f1f26a,3,14.762833015993237,5
a_dense_minilm_500_75,af9f9651,1,16.17070904467255,5
b_bm25_tuned,d414f672,2,4.867790965363383,5
a_dense_minilm_500_75,214c8ab4,1,11.076375027187169,5
a_dense_minilm_500_75,a9128898,0,11.091458960436285,5
a_dense_minilm_500_75,4014ac58,4,15.462458948604763,5
d_mmr_1.0_10,a746930b,1,14.06962494365871,5
b_bm25_tuned,41f10609,2,4.641541978344321,5
d_mmr_1.0_10,6c8d9611,3,12.503416975960135,5
a_dense_minilm_500_75,5d774c3a,1,13.459208072163165,5
hybrid_rrf_75bm25_25dense,6a9fccf8,4,24.536832934245467,5
a_dense_minilm_500_75,25a25dbe,2,16.048665973357856,5
b_bm25_tuned,631f67f4,0,4.759332980029285,5
hybrid_rrf_75bm25_25dense,71f3292e,0,22.414625040255487,5
a_dense_minilm_500_75,e32c413c,0,14.435791061259806,5
d_threshold_0.3,d568d2e6,4,19.254917046055198,5
d_mmr_1.0_10,037b46e9,4,12.725916923955083,5
d_threshold_0.3,a9128898,4,16.95379102602601,5
d_threshold_0.3,4014ac58,4,13.791083940304816,5
d_threshold_0.3,9ce734db,4,13.135666958987713,5
hybrid_rrf_75bm25_25dense,af9f9651,1,24.096416891552508,5
b_bm25_tuned,21c9dee5,3,5.079125054180622,5
d_mmr_1.0_10,39cb0ae3,3,11.834542034193873,5
b_bm25_tuned,662d106f,2,8.541916962713003,5
d_threshold_0.3,a72b30bc,3,10.782958008348942,5
d_mmr_1.0_10,2afcec04,1,11.272958014160395,5
hybrid_rrf_75bm25_25dense,5d774c3a,0,20.08212497457862,5
b_bm25_tuned,a5dc1f70,1,4.358959035016596,5
d_mmr_1.0_10,6a56ccd8,1,10.504958918318152,5
d_threshold_0.3,7b795372,1,14.131375006400049,5
b_bm25_tuned,4014ac58,0,4.658333957195282,5
b_bm25_tuned,71f3292e,0,1.7140409909188747,5
d_mmr_1.0_10,9e890fac,1,11.348916101269424,5
a_dense_minilm_500_75,8185a29f,3,15.94637508969754,5
d_threshold_0.3,ea5f5acc,0,10.862290975637734,5
a_dense_minilm_500_75,af3b122c,0,11.03425002656877,5
d_mmr_1.0_10,729e9e22,2,9.212833014316857,5
d_mmr_1.0_10,6237ed8d,1,14.269832987338305,5
b_bm25_tuned,3f9c9ea2,1,8.079124963842332,5
a_dense_minilm_500_75,5afca8e2,2,21.7577499570325,5
b_bm25_tuned,65f007c7,0,4.316542064771056,5
hybrid_rrf_75bm25_25dense,866ef8da,4,23.883874993771315,5
hybrid_rrf_75bm25_25dense,3f9c9ea2,1,22.17954199295491,5
a_dense_minilm_500_75,f6d8272a,3,17.478207941167057,5
a_dense_minilm_500_75,e88ce2d1,4,12.186208041384816,5
d_mmr_1.0_10,33bd358a,1,9.409834048710763,5
hybrid_rrf_75bm25_25dense,501e7331,2,21.123958053067327,5
a_dense_minilm_500_75,33bd358a,2,16.51266706176102,5
d_mmr_1.0_10,2ce8db63,2,15.60166699346155,5
d_mmr_1.0_10,39cb0ae3,4,16.08687499538064,5
b_bm25_tuned,2afcec04,1,11.854958953335881,5
d_threshold_0.3,2f855a96,1,16.73370902426541,5
d_mmr_1.0_10,10a0e925,1,22.497375030070543,5
d_mmr_1.0_10,a746930b,4,15.458917012438178,5
d_mmr_1.0_10,ff2cf386,2,13.493040925823152,5
hybrid_rrf_75bm25_25dense,fcd400e9,2,21.562165929935873,5
a_dense_minilm_500_75,d414f672,0,17.02479098457843,5
d_mmr_1.0_10,e88ce2d1,4,17.76437507942319,5
b_bm25_tuned,a72b30bc,1,11.178624932654202,5
d_mmr_1.0_10,1098a682,0,14.491625013761222,5
hybrid_rrf_75bm25_25dense,e88ce2d1,3,27.355458005331457,5
a_dense_minilm_500_75,800b6da2,3,18.44120805617422,5
d_threshold_0.3,7d96081d,3,11.656500049866736,5
b_bm25_tuned,6410ae20,2,6.688541965559125,5
d_threshold_0.3,8185a29f,0,15.997582930140197,5
hybrid_rrf_75bm25_25dense,f58b0476,2,20.39404201786965,5
d_mmr_1.0_10,e32c413c,4,13.164250063709915,5
d_mmr_1.0_10,c64d8ea1,4,13.521249988116324,5
hybrid_rrf_75bm25_25dense,f9c69b00,2,23.71491608209908,5
d_mmr_1.0_10,d45d63d3,4,17.056292039342225,5
a_dense_minilm_500_75,c64d8ea1,4,12.866833014413714,5
a_dense_minilm_500_75,c37dca0a,2,11.379041010513902,5
d_mmr_1.0_10,6c8d9611,1,12.087375042028725,5
hybrid_rrf_75bm25_25dense,4014ac58,4,22.09183305967599,5
d_mmr_1.0_10,af9492a5,2,12.919583008624613,5
d_threshold_0.3,9137d00c,2,16.547915991395712,5
d_threshold_0.3,2b9ff3ae,3,12.412584037519991,5
d_threshold_0.3,e88ce2d1,1,16.46054210141301,5
a_dense_minilm_500_75,25a25dbe,0,19.291167031042278,5
d_threshold_0.3,88041b7f,4,12.282958952710032,5
b_bm25_tuned,2f81464c,0,6.138875032775104,5
b_bm25_tuned,c3f1f26a,1,6.9853749591857195,5
a_dense_minilm_500_75,7b795372,4,18.378583947196603,5
a_dense_minilm_500_75,15b5a805,2,14.495499897748232,5
a_dense_minilm_500_75,96373e8a,2,12.40158302243799,5
d_mmr_1.0_10,67f0bc2a,1,16.037374967709184,5
d_mmr_1.0_10,5d774c3a,2,13.130584033206105,5
b_bm25_tuned,65b9bec9,1,6.640375009737909,5
b_bm25_tuned,b9d5a3e0,3,8.907416951842606,5
hybrid_rrf_75bm25_25dense,65f007c7,2,26.88725001644343,5
d_threshold_0.3,81793c8a,0,11.716415989212692,5
d_mmr_1.0_10,91a5521c,0,9.224209003150463,5
d_threshold_0.3,6a56ccd8,4,8.485417114570737,5
d_mmr_1.0_10,91a5521c,4,9.4939999980852,5
hybrid_rrf_75bm25_25dense,e88ce2d1,1,23.88945792336017,5
d_mmr_1.0_10,39cb0ae3,2,11.005750042386353,5
d_mmr_1.0_10,4c4b85fd,4,16.259207972325385,5
hybrid_rrf_75bm25_25dense,800b6da2,0,19.03558394405991,5
d_mmr_1.0_10,ea5f5acc,4,11.892082984559238,5
hybrid_rrf_75bm25_25dense,0daec318,4,20.751124946400523,5
b_bm25_tuned,5d774c3a,0,1.4968749601393938,5
d_threshold_0.3,1b837a04,4,10.84729190915823,5
d_threshold_0.3,4b2547f5,0,11.482540983706713,5
d_mmr_1.0_10,29149a0f,4,11.406583013013005,5
b_bm25_tuned,96373e8a,0,0.6724579725414515,5
hybrid_rrf_75bm25_25dense,d1fdc0f4,3,18.6242499621585,5
d_mmr_1.0_10,21c9dee5,3,7.8577089589089155,5
b_bm25_tuned,ff2cf386,4,18.272874993272126,5
a_dense_minilm_500_75,2ef8185f,1,19.10941698588431,5
hybrid_rrf_75bm25_25dense,c250208a,1,20.54458297789097,5
d_threshold_0.3,4967917b,3,12.828291044570506,5
hybrid_rrf_75bm25_25dense,a9128898,2,21.162708988413215,5
a_dense_minilm_500_75,9ce734db,1,13.84404196869582,5
b_bm25_tuned,d414f672,3,4.832917009480298,5
a_dense_minilm_500_75,88041b7f,4,16.60612493287772,5
hybrid_rrf_75bm25_25dense,501e7331,3,19.915790995582938,5
b_bm25_tuned,b9d5a3e0,4,9.93145804386586,5
d_mmr_1.0_10,8185a29f,1,10.522916913032532,5
hybrid_rrf_75bm25_25dense,cf2642de,0,20.959250046871603,5
d_threshold_0.3,1098a682,4,14.412333024665713,5
d_threshold_0.3,91a5521c,3,12.38066703081131,5
b_bm25_tuned,af9492a5,4,12.285165954381227,5
hybrid_rrf_75bm25_25dense,33bd358a,2,23.665042011998594,5
d_mmr_1.0_10,7b70306c,2,14.050166006200016,5
b_bm25_tuned,f58b0476,0,14.57079197280109,5
a_dense_minilm_500_75,a9128898,2,13.629957917146385,5
hybrid_rrf_75bm25_25dense,f9c69b00,3,21.98912505991757,5
b_bm25_tuned,7d96081d,3,6.1050839722156525,5
hybrid_rrf_75bm25_25dense,f6d8272a,0,21.764875040389597,5
d_threshold_0.3,71f3292e,1,12.703708955086768,5
b_bm25_tuned,af9492a5,1,11.987083009444177,5
hybrid_rrf_75bm25_25dense,ea5f5acc,4,20.255125011317432,5
d_threshold_0.3,7d96081d,2,11.621417012065649,5
d_mmr_1.0_10,c64d8ea1,3,14.444916974753141,5
d_mmr_1.0_10,7adaeced,2,12.33983295969665,5
a_dense_minilm_500_75,6237ed8d,3,20.357665955089033,5
b_bm25_tuned,729e9e22,3,8.823834010399878,5
a_dense_minilm_500_75,501e7331,1,13.324541971087456,5
hybrid_rrf_75bm25_25dense,7b70306c,0,19.804875017143786,5
b_bm25_tuned,b77b94f8,3,9.510584059171379,5
a_dense_minilm_500_75,7b70306c,2,14.555916073732078,5
a_dense_minilm_500_75,8185a29f,4,18.438583007082343,5
b_bm25_tuned,d1fdc0f4,2,4.451500019058585,5
d_mmr_1.0_10,ff2cf386,4,12.260374962352216,5
hybrid_rrf_75bm25_25dense,65f007c7,1,18.5022089863196,5
hybrid_rrf_75bm25_25dense,f58b0476,0,26.65154100395739,5
d_mmr_1.0_10,25a25dbe,1,12.226291000843048,5
a_dense_minilm_500_75,21c9dee5,2,9.886916959658265,5
d_threshold_0.3,1098a682,0,11.724542011506855,5
b_bm25_tuned,800b6da2,1,5.842583952471614,5
d_mmr_1.0_10,d45d63d3,1,9.960917057469487,5
d_threshold_0.3,6a9fccf8,1,8.897416992112994,5
a_dense_minilm_500_75,a5dc1f70,2,12.687582988291979,5
hybrid_rrf_75bm25_25dense,0daec318,3,20.840250072069466,5
hybrid_rrf_75bm25_25dense,1ffb9268,3,23.09420902747661,5
hybrid_rrf_75bm25_25dense,b8f2e37f,0,23.154041962698102,5
a_dense_minilm_500_75,b9d5a3e0,1,19.681792007759213,5
d_threshold_0.3,0faa43e5,1,23.006999981589615,5
a_dense_minilm_500_75,1b837a04,4,13.78575002308935,5
a_dense_minilm_500_75,9137d00c,3,17.116541042923927,5
hybrid_rrf_75bm25_25dense,1b837a04,3,21.301375003531575,5
b_bm25_tuned,6a9fccf8,1,10.123750078491867,5
b_bm25_tuned,81793c8a,1,5.489791044965386,5
hybrid_rrf_75bm25_25dense,81793c8a,3,24.431625031866133,5
hybrid_rrf_75bm25_25dense,91a5521c,3,23.341832915320992,5
d_threshold_0.3,a72b30bc,1,12.665499933063984,5
b_bm25_tuned,9b7ebf3e,3,8.228750084526837,5
a_dense_minilm_500_75,4014ac58,1,12.838750029914081,5
hybrid_rrf_75bm25_25dense,81793c8a,4,22.54858403466642,5
d_mmr_1.0_10,6237ed8d,3,13.904916006140411,5
d_threshold_0.3,71f266f1,4,11.52175001334399,5
b_bm25_tuned,7c6e2326,2,10.926124989055097,5
d_threshold_0.3,25376eba,3,12.71274988539517,5
d_mmr_1.0_10,a72b30bc,2,11.540708946995437,5
b_bm25_tuned,61b75f97,4,8.73775000218302,5
d_mmr_1.0_10,4c4b85fd,3,11.064874939620495,5
a_dense_minilm_500_75,cf2642de,3,14.379207976162434,5
d_mmr_1.0_10,c64d8ea1,0,11.882291990332305,5
d_mmr_1.0_10,65b9bec9,4,11.983584030531347,5
b_bm25_tuned,729e9e22,2,9.46641608607024,5
b_bm25_tuned,b9d5a3e0,0,9.953874978236854,5
a_dense_minilm_500_75,6a9fccf8,3,13.910874957218766,5
a_dense_minilm_500_75,4b2547f5,2,12.511332985013723,5
a_dense_minilm_500_75,9ce734db,0,14.822375029325485,5
d_threshold_0.3,88041b7f,3,11.963750002905726,5
d_mmr_1.0_10,9137d00c,3,11.95404096506536,5
a_dense_minilm_500_75,7d96081d,1,12.542290962301195,5
d_mmr_1.0_10,a72b30bc,3,11.047250009141862,5
a_dense_minilm_500_75,9137d00c,4,10.330791003070772,5
b_bm25_tuned,6c777e2a,1,6.0605829348787665,5
b_bm25_tuned,6237ed8d,4,1.8595830770209432,5
hybrid_rrf_75bm25_25dense,33bd358a,3,18.988292082212865,5
hybrid_rrf_75bm25_25dense,c3f1f26a,1,21.419333992525935,5
a_dense_minilm_500_75,668b927a,2,18.386667012237012,5
a_dense_minilm_500_75,f6d8272a,1,19.72912496421486,5
